id,god_card,god_icon,smite_id,attack_speed,attack_speed_per_level,hp5_per_level,health,health_per_five,health_per_level,mp5_per_level,magic_protection,magic_protection_per_level,magical_power,magical_power_per_level,mana,mana_per_five,mana_per_level,name,pantheon,physical_power,physical_power_per_level,physical_protection,physical_protection_per_level,roles,speed,god_type,basic_attack_dmg,basic_attack_dmg_per_level,basic_attack_progression,created_at,updated_at
1,https://web2.hirez.com/smite/god-cards/achilles.jpg,https://web2.hirez.com/smite/god-icons/achilles.jpg,3492,0.95,0.012,0.75,465,9,82,0.39,30,0.9,0,0.0,205,4.7,35,Achilles,Greek,38,2.0,17,3.0, Warrior,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
2,https://web2.hirez.com/smite/god-cards/agni.jpg,https://web2.hirez.com/smite/god-icons/agni.jpg,1737,1.0,0.012,0.47,360,7,71,0.37,30,0.9,170,7.5,255,4.7,45,Agni,Hindu,0,0.0,11,2.6, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
3,https://web2.hirez.com/smite/god-cards/ah-muzen-cab.jpg,https://web2.hirez.com/smite/god-icons/ah-muzen-cab.jpg,1956,0.95,0.016,0.71,450,7,73,0.38,30,0.9,0,0.0,230,4.4,40,Ah Muzen Cab,Mayan,38,2.2,12,3.0, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
4,https://web2.hirez.com/smite/god-cards/ah-puch.jpg,https://web2.hirez.com/smite/god-icons/ah-puch.jpg,2056,0.86,0.008,0.45,400,6,75,0.42,30,0.9,175,7.5,265,4.9,55,Ah Puch,Mayan,0,0.0,9,2.7, Mage,365," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
5,https://web2.hirez.com/smite/god-cards/amaterasu.jpg,https://web2.hirez.com/smite/god-icons/amaterasu.jpg,2110,1.0,0.012,0.8,470,8,82,0.4,30,0.9,0,0.0,220,4.8,35,Amaterasu,Japanese,39,2.0,18,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
6,https://web2.hirez.com/smite/god-cards/anhur.jpg,https://web2.hirez.com/smite/god-icons/anhur.jpg,1773,0.9,0.015,0.69,460,8,78,0.32,30,0.9,0,0.0,220,4.5,35,Anhur,Egyptian,40,2.5,11,2.8, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
7,https://web2.hirez.com/smite/god-cards/anubis.jpg,https://web2.hirez.com/smite/god-icons/anubis.jpg,1668,0.86,0.009,0.45,350,7,66,0.36,30,0.9,175,7.5,280,4.8,58,Anubis,Egyptian,0,0.0,10,2.5, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
8,https://web2.hirez.com/smite/god-cards/ao-kuang.jpg,https://web2.hirez.com/smite/god-icons/ao-kuang.jpg,2034,1.0,0.02,0.7,400,10,82,0.41,30,0.9,175,12.0,240,4.8,38,Ao Kuang,Chinese,0,0.0,12,3.0, Mage,375," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
9,https://web2.hirez.com/smite/god-cards/aphrodite.jpg,https://web2.hirez.com/smite/god-icons/aphrodite.jpg,1898,0.87,0.008,0.45,380,6,68,0.41,30,0.9,160,7.25,240,4.8,43,Aphrodite,Greek,0,0.0,9,2.7, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
10,https://web2.hirez.com/smite/god-cards/apollo.jpg,https://web2.hirez.com/smite/god-icons/apollo.jpg,1899,0.95,0.016,0.69,450,8,77,0.4,30,0.9,0,0.0,225,4.6,40,Apollo,Greek,40,2.6,12,2.7, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
11,https://web2.hirez.com/smite/god-cards/arachne.jpg,https://web2.hirez.com/smite/god-icons/arachne.jpg,1699,1.0,0.02,0.67,445,9,79,0.46,30,0.9,0,0.0,210,4.8,41,Arachne,Greek,38,2.2,13,3.0, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
12,https://web2.hirez.com/smite/god-cards/ares.jpg,https://web2.hirez.com/smite/god-icons/ares.jpg,1782,0.9,0.011,0.67,485,8,90,0.42,30,0.9,190,7.75,200,4.6,37,Ares,Greek,0,0.0,20,3.0, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
13,https://web2.hirez.com/smite/god-cards/artemis.jpg,https://web2.hirez.com/smite/god-icons/artemis.jpg,1748,0.95,0.016,0.68,450,8,75,0.25,30,0.9,0,0.0,205,4.4,34,Artemis,Greek,35,2.5,12,3.0, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
14,https://web2.hirez.com/smite/god-cards/artio.jpg,https://web2.hirez.com/smite/god-icons/artio.jpg,3336,1.0,0.012,0.9,500,8,95,0.43,30,0.9,190,7.5,210,4.6,39,Artio,Celtic,0,0.0,20,3.2, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
15,https://web2.hirez.com/smite/god-cards/athena.jpg,https://web2.hirez.com/smite/god-icons/athena.jpg,1919,1.0,0.012,0.9,500,8,100,0.42,30,0.9,175,7.5,190,4.6,34,Athena,Greek,0,0.0,20,3.2, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
16,https://web2.hirez.com/smite/god-cards/awilix.jpg,https://web2.hirez.com/smite/god-icons/awilix.jpg,2037,1.0,0.019,0.68,475,10,77,0.27,30,0.9,0,0.0,220,3.9,38,Awilix,Mayan,38,2.16,13,3.0, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
17,https://web2.hirez.com/smite/god-cards/bacchus.jpg,https://web2.hirez.com/smite/god-icons/bacchus.jpg,1809,0.88,0.009,0.8,495,8,86,0.4,30,0.9,185,7.5,200,4.8,40,Bacchus,Roman,0,0.0,19,3.0, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
18,https://web2.hirez.com/smite/god-cards/bakasura.jpg,https://web2.hirez.com/smite/god-icons/bakasura.jpg,1755,1.0,0.016,0.68,455,9,78,0.46,30,0.9,0,0.0,200,4.8,39,Bakasura,Hindu,38,2.2,13,2.8, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
19,https://web2.hirez.com/smite/god-cards/baron-samedi.jpg,https://web2.hirez.com/smite/god-icons/baron-samedi.jpg,3518,0.9,0.007,0.6,380,7,80,0.45,30,0.9,170,7.5,250,5.0,44,Baron Samedi,Voodoo,0,0.0,18,2.6, Mage,360, Magical,,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
20,https://web2.hirez.com/smite/god-cards/bastet.jpg,https://web2.hirez.com/smite/god-icons/bastet.jpg,1678,1.0,0.02,0.72,415,9,80,0.25,30,0.9,0,0.0,230,4.4,39,Bastet,Egyptian,37,2.21,12,2.9, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
21,https://web2.hirez.com/smite/god-cards/bellona.jpg,https://web2.hirez.com/smite/god-icons/bellona.jpg,2047,1.0,0.012,0.8,480,8,85,0.4,30,0.9,0,0.0,220,4.8,35,Bellona,Roman,36,2.0,18,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
22,https://web2.hirez.com/smite/god-cards/cabrakan.jpg,https://web2.hirez.com/smite/god-icons/cabrakan.jpg,2008,0.9,0.011,0.75,490,8,90,0.42,30,0.9,190,7.5,200,4.6,34,Cabrakan,Mayan,0,0.0,20,3.3, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
23,https://web2.hirez.com/smite/god-cards/camazotz.jpg,https://web2.hirez.com/smite/god-icons/camazotz.jpg,2189,1.0,0.02,0.67,440,8,78,0.3,30,0.9,0,0.0,240,4.4,35,Camazotz,Mayan,39,2.3,13,3.0, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
24,https://web2.hirez.com/smite/god-cards/cerberus.jpg,https://web2.hirez.com/smite/god-icons/cerberus.jpg,3419,1.0,0.01,0.75,490,7,86,0.4,30,0.9,190,7.5,200,4.6,35,Cerberus,Greek,0,0.0,19,3.0, Guardian,360," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
25,https://web2.hirez.com/smite/god-cards/cernunnos.jpg,https://web2.hirez.com/smite/god-icons/cernunnos.jpg,2268,1.0,0.014,0.69,480,8,80,0.32,30,0.9,0,0.0,220,4.5,37,Cernunnos,Celtic,37,2.5,13,2.9, Hunter,365, Ranged,,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
26,https://web2.hirez.com/smite/god-cards/chaac.jpg,https://web2.hirez.com/smite/god-icons/chaac.jpg,1966,1.0,0.01,0.8,480,7,85,0.39,30,0.9,0,0.0,205,4.7,35,Chaac,Mayan,39,2.1,18,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
27,https://web2.hirez.com/smite/god-cards/change.jpg,https://web2.hirez.com/smite/god-icons/change.jpg,1921,1.0,0.01,0.45,375,6,70,0.44,30,0.9,160,7.25,290,5.5,43,Chang'e,Chinese,0,0.0,11,2.7, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
28,https://web2.hirez.com/smite/god-cards/chernobog.jpg,https://web2.hirez.com/smite/god-icons/chernobog.jpg,3509,0.95,0.016,0.67,450,8,80,0.35,30,0.9,0,0.0,220,4.4,38,Chernobog,Slavic,36,2.6,11,3.0, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
29,https://web2.hirez.com/smite/god-cards/chiron.jpg,https://web2.hirez.com/smite/god-icons/chiron.jpg,2075,1.0,0.011,0.65,460,6,75,0.38,30,0.9,0,0.0,225,4.4,40,Chiron,Greek,35,2.35,12,2.8, Hunter,380," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
30,https://web2.hirez.com/smite/god-cards/chronos.jpg,https://web2.hirez.com/smite/god-icons/chronos.jpg,1920,1.0,0.008,0.48,370,7,70,0.44,30,0.9,200,7.5,240,4.4,42,Chronos,Greek,0,0.0,11,2.9, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
31,https://web2.hirez.com/smite/god-cards/cu-chulainn.jpg,https://web2.hirez.com/smite/god-icons/cu-chulainn.jpg,2319,1.0,0.012,0.75,465,7,82,0.0,30,0.9,0,0.0,100,0.0,0,Cu Chulainn,Celtic,38,2.0,17,3.0, Warrior,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
32,https://web2.hirez.com/smite/god-cards/cupid.jpg,https://web2.hirez.com/smite/god-icons/cupid.jpg,1778,0.95,0.017,0.67,445,8,72,0.35,30,0.9,0,0.0,230,4.6,39,Cupid,Roman,35,2.3,11,3.0, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
33,https://web2.hirez.com/smite/god-cards/da-ji.jpg,https://web2.hirez.com/smite/god-icons/da-ji.jpg,2270,1.0,0.02,0.7,440,9,76,0.37,30,0.9,0,0.0,210,4.6,40,Da Ji,Chinese,39,2.25,14,3.0, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
34,https://web2.hirez.com/smite/god-cards/discordia.jpg,https://web2.hirez.com/smite/god-icons/discordia.jpg,3377,0.9,0.009,0.45,370,7,68,0.43,30,0.9,170,7.5,280,5.0,51,Discordia,Roman,0,0.0,9,2.7, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
35,https://web2.hirez.com/smite/god-cards/erlang-shen.jpg,https://web2.hirez.com/smite/god-icons/erlang-shen.jpg,2138,1.0,0.01,0.6,475,8,82,0.3,30,0.9,0,0.0,220,4.7,35,Erlang Shen,Chinese,39,2.0,17,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
36,https://web2.hirez.com/smite/god-cards/fafnir.jpg,https://web2.hirez.com/smite/god-icons/fafnir.jpg,2136,0.9,0.011,0.54,495,7,90,0.45,30,0.9,185,7.75,200,4.5,40,Fafnir,Norse,0,0.0,21,3.4, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
37,https://web2.hirez.com/smite/god-cards/fenrir.jpg,https://web2.hirez.com/smite/god-icons/fenrir.jpg,1843,1.0,0.017,0.73,455,8,78,0.26,30,0.9,0,0.0,230,4.2,35,Fenrir,Norse,38,2.3,14,3.0, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
38,https://web2.hirez.com/smite/god-cards/freya.jpg,https://web2.hirez.com/smite/god-icons/freya.jpg,1784,0.95,0.019,0.52,405,7,80,0.39,30,0.9,175,7.5,220,4.5,37,Freya,Norse,0,0.0,14,2.8, Mage,370," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
39,https://web2.hirez.com/smite/god-cards/ganesha.jpg,https://web2.hirez.com/smite/god-icons/ganesha.jpg,2269,1.0,0.012,0.67,495,6,95,0.42,30,0.9,190,7.75,200,4.6,40,Ganesha,Hindu,0,0.0,20,3.2, Guardian,360," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
40,https://web2.hirez.com/smite/god-cards/geb.jpg,https://web2.hirez.com/smite/god-icons/geb.jpg,1978,1.0,0.012,0.8,510,8,90,0.4,30,0.9,190,7.5,190,4.6,34,Geb,Egyptian,0,0.0,19,3.0, Guardian,360," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
41,https://web2.hirez.com/smite/god-cards/guan-yu.jpg,https://web2.hirez.com/smite/god-icons/guan-yu.jpg,1763,1.0,0.009,0.7,470,6,84,0.45,30,0.9,0,0.0,220,4.8,35,Guan Yu,Chinese,37,2.0,16,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
42,https://web2.hirez.com/smite/god-cards/hachiman.jpg,https://web2.hirez.com/smite/god-icons/hachiman.jpg,3344,1.0,0.013,0.69,455,7,77,0.37,30,0.9,0,0.0,230,4.5,36,Hachiman,Japanese,36,2.5,11,2.75, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
43,https://web2.hirez.com/smite/god-cards/hades.jpg,https://web2.hirez.com/smite/god-icons/hades.jpg,1676,0.95,0.01,0.54,450,5,80,0.36,30,0.9,160,7.5,265,5.0,53,Hades,Greek,0,0.0,18,2.6, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
44,https://web2.hirez.com/smite/god-cards/he-bo.jpg,https://web2.hirez.com/smite/god-icons/he-bo.jpg,1674,0.86,0.008,0.45,400,6,67,0.4,30,0.9,170,7.25,298,4.9,56,He Bo,Chinese,0,0.0,9,2.6, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
45,https://web2.hirez.com/smite/god-cards/hel.jpg,https://web2.hirez.com/smite/god-icons/hel.jpg,1718,0.86,0.008,0.43,380,5,67,0.45,30,0.9,165,7.5,300,5.0,57,Hel,Norse,0,0.0,9,2.6, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
46,https://web2.hirez.com/smite/god-cards/hera.jpg,https://web2.hirez.com/smite/god-icons/hera.jpg,3558,0.9,0.009,0.45,380,6,68,0.41,30,0.9,170,7.25,265,4.8,45,Hera,Greek,0,0.0,9,2.7, Mage,365,"",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
47,https://web2.hirez.com/smite/god-cards/hercules.jpg,https://web2.hirez.com/smite/god-icons/hercules.jpg,1848,1.0,0.008,0.63,480,7,86,0.4,30,0.9,0,0.0,205,4.3,32,Hercules,Roman,39,2.0,18,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
48,https://web2.hirez.com/smite/god-cards/hou-yi.jpg,https://web2.hirez.com/smite/god-icons/hou-yi.jpg,2040,0.95,0.011,0.68,480,8,78,0.35,30,0.9,0,0.0,240,5.0,38,Hou Yi,Chinese,40,2.8,13,2.8, Hunter,370," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
