id,god_card,god_icon,smite_id,attack_speed,attack_speed_per_level,hp5_per_level,health,health_per_five,health_per_level,mp5_per_level,magic_protection,magic_protection_per_level,magical_power,magical_power_per_level,mana,mana_per_five,mana_per_level,name,pantheon,physical_power,physical_power_per_level,physical_protection,physical_protection_per_level,roles,speed,god_type,basic_attack_dmg,basic_attack_dmg_per_level,basic_attack_progression,created_at,updated_at
49,https://web2.hirez.com/smite/god-cards/hun-batz.jpg,https://web2.hirez.com/smite/god-icons/hun-batz.jpg,1673,1.0,0.019,0.68,460,10,75,0.27,30,0.9,0,0.0,220,3.9,38,Hun Batz,Mayan,38,2.16,13,3.0, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
50,https://web2.hirez.com/smite/god-cards/isis.jpg,https://web2.hirez.com/smite/god-icons/isis.jpg,1918,1.0,0.0,0.45,365,6,68,0.43,30,0.9,175,7.5,280,4.8,51,Isis,Egyptian,0,0.0,9,2.7, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
51,https://web2.hirez.com/smite/god-cards/izanami.jpg,https://web2.hirez.com/smite/god-icons/izanami.jpg,2179,0.95,0.016,0.7,450,6,77,0.38,30,0.9,0,0.0,210,4.4,35,Izanami,Japanese,36,2.4,11,2.9, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
52,https://web2.hirez.com/smite/god-cards/janus.jpg,https://web2.hirez.com/smite/god-icons/janus.jpg,1999,1.0,0.008,0.45,400,6,70,0.45,30,0.9,170,7.25,350,5.0,58,Janus,Roman,0,0.0,8,2.6, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
53,https://web2.hirez.com/smite/god-cards/jing-wei.jpg,https://web2.hirez.com/smite/god-icons/jing-wei.jpg,2122,1.0,0.014,0.68,445,7,78,0.3,30,0.9,0,0.0,205,4.4,36,Jing Wei,Chinese,38,2.7,11,2.9, Hunter,370," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
54,https://web2.hirez.com/smite/god-cards/kali.jpg,https://web2.hirez.com/smite/god-icons/kali.jpg,1649,1.0,0.022,0.68,470,9,74,0.21,30,0.9,0,0.0,205,4.3,34,Kali,Hindu,37,2.32,15,2.9, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
55,https://web2.hirez.com/smite/god-cards/khepri.jpg,https://web2.hirez.com/smite/god-icons/khepri.jpg,2066,1.0,0.012,0.8,490,8,90,0.4,30,0.9,190,7.5,190,4.6,34,Khepri,Egyptian,0,0.0,19,3.0, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
56,https://web2.hirez.com/smite/god-cards/kukulkan.jpg,https://web2.hirez.com/smite/god-icons/kukulkan.jpg,1677,0.87,0.008,0.46,365,7,68,0.45,30,0.9,170,7.25,265,5.0,45,Kukulkan,Mayan,0,0.0,13,3.0, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
57,https://web2.hirez.com/smite/god-cards/kumbhakarna.jpg,https://web2.hirez.com/smite/god-icons/kumbhakarna.jpg,1993,1.0,0.012,0.75,490,8,100,0.42,30,0.9,190,7.5,200,4.6,34,Kumbhakarna,Hindu,0,0.0,18,3.2, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
58,https://web2.hirez.com/smite/god-cards/kuzenbo.jpg,https://web2.hirez.com/smite/god-icons/kuzenbo.jpg,2260,1.0,0.012,0.85,500,8,100,0.42,30,0.9,190,7.5,200,4.6,34,Kuzenbo,Japanese,0,0.0,18,3.2, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
59,https://web2.hirez.com/smite/god-cards/loki.jpg,https://web2.hirez.com/smite/god-icons/loki.jpg,1797,1.0,0.019,0.7,395,8,75,0.35,30,0.9,0,0.0,210,4.2,35,Loki,Norse,38,2.4,11,2.9, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
60,https://web2.hirez.com/smite/god-cards/medusa.jpg,https://web2.hirez.com/smite/god-icons/medusa.jpg,2051,0.95,0.013,0.68,470,8,77,0.25,30,0.9,0,0.0,220,4.4,34,Medusa,Greek,38,2.6,12,3.0, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
61,https://web2.hirez.com/smite/god-cards/mercury.jpg,https://web2.hirez.com/smite/god-icons/mercury.jpg,1941,1.0,0.024,0.7,400,10,75,0.35,30,0.9,0,0.0,200,4.4,40,Mercury,Roman,38,2.13,12,2.9, Assassin,381," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
62,https://web2.hirez.com/smite/god-cards/ne-zha.jpg,https://web2.hirez.com/smite/god-icons/ne-zha.jpg,1915,1.0,0.021,0.71,400,10,75,0.27,30,0.9,0,0.0,200,3.9,35,Ne Zha,Chinese,39,2.2,12,2.9, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
63,https://web2.hirez.com/smite/god-cards/neith.jpg,https://web2.hirez.com/smite/god-icons/neith.jpg,1872,1.0,0.016,0.54,435,6,75,0.35,30,0.9,0,0.0,230,4.4,39,Neith,Egyptian,38,2.5,12,3.0, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
64,https://web2.hirez.com/smite/god-cards/nemesis.jpg,https://web2.hirez.com/smite/god-icons/nemesis.jpg,1980,1.0,0.022,0.7,470,8,76,0.4,30,0.9,0,0.0,210,4.3,38,Nemesis,Greek,39,2.25,11,3.0, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
65,https://web2.hirez.com/smite/god-cards/nike.jpg,https://web2.hirez.com/smite/god-icons/nike.jpg,2214,1.0,0.012,0.8,470,7,80,0.39,30,0.9,0,0.0,220,4.6,38,Nike,Greek,37,2.0,15,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
66,https://web2.hirez.com/smite/god-cards/nox.jpg,https://web2.hirez.com/smite/god-icons/nox.jpg,2036,1.0,0.008,0.6,365,8,75,0.4,30,0.9,170,7.5,250,5.0,38,Nox,Roman,0,0.0,18,2.6, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
67,https://web2.hirez.com/smite/god-cards/nu-wa.jpg,https://web2.hirez.com/smite/god-icons/nu-wa.jpg,1958,1.0,0.017,0.45,400,7,75,0.43,30,0.9,175,7.5,265,4.6,43,Nu Wa,Chinese,0,0.0,9,2.7, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
68,https://web2.hirez.com/smite/god-cards/odin.jpg,https://web2.hirez.com/smite/god-icons/odin.jpg,1669,1.0,0.011,0.63,460,9,80,0.4,30,0.9,0,0.0,200,4.1,35,Odin,Norse,38,2.0,16,3.0, Warrior,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
69,https://web2.hirez.com/smite/god-cards/osiris.jpg,https://web2.hirez.com/smite/god-icons/osiris.jpg,2000,1.0,0.014,0.8,475,6,85,0.39,30,0.9,0,0.0,230,4.7,40,Osiris,Egyptian,39,2.25,17,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
70,https://web2.hirez.com/smite/god-cards/pele.jpg,https://web2.hirez.com/smite/god-icons/pele.jpg,3543,1.0,0.02,0.7,460,9,77,0.4,30,0.9,0,0.0,240,4.3,40,Pele,Polynesian,39,2.25,12,2.9, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
71,https://web2.hirez.com/smite/god-cards/poseidon.jpg,https://web2.hirez.com/smite/god-icons/poseidon.jpg,1881,0.87,0.01,0.5,380,6,67,0.4,30,0.9,175,7.5,245,4.6,40,Poseidon,Greek,0,0.0,8,2.2, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
72,https://web2.hirez.com/smite/god-cards/ra.jpg,https://web2.hirez.com/smite/god-icons/ra.jpg,1698,0.88,0.009,0.48,385,7,68,0.44,30,0.9,170,7.5,255,4.8,48,Ra,Egyptian,0,0.0,10,2.5, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
73,https://web2.hirez.com/smite/god-cards/raijin.jpg,https://web2.hirez.com/smite/god-icons/raijin.jpg,2113,0.87,0.008,0.45,385,6,80,0.46,30,0.9,170,7.5,255,4.6,43,Raijin,Japanese,0,0.0,9,3.1, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
74,https://web2.hirez.com/smite/god-cards/rama.jpg,https://web2.hirez.com/smite/god-icons/rama.jpg,2002,0.95,0.016,0.65,460,8,76,0.25,30,0.9,0,0.0,205,4.5,34,Rama,Hindu,40,2.5,12,2.8, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
75,https://web2.hirez.com/smite/god-cards/ratatoskr.jpg,https://web2.hirez.com/smite/god-icons/ratatoskr.jpg,2063,1.0,0.02,0.7,420,9,73,0.46,30,0.9,0,0.0,240,4.6,41,Ratatoskr,Norse,39,2.25,12,3.0, Assassin,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
76,https://web2.hirez.com/smite/god-cards/ravana.jpg,https://web2.hirez.com/smite/god-icons/ravana.jpg,2065,1.0,0.017,0.7,400,8,75,0.35,30,0.9,0,0.0,230,4.4,37,Ravana,Hindu,39,2.2,13,2.9, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
77,https://web2.hirez.com/smite/god-cards/scylla.jpg,https://web2.hirez.com/smite/god-icons/scylla.jpg,1988,1.0,0.008,0.45,365,6,75,0.4,30,0.9,170,7.25,298,4.9,56,Scylla,Greek,0,0.0,9,2.6, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
78,https://web2.hirez.com/smite/god-cards/serqet.jpg,https://web2.hirez.com/smite/god-icons/serqet.jpg,2005,1.0,0.022,0.7,400,9,74,0.29,30,0.9,0,0.0,240,4.3,40,Serqet,Egyptian,39,2.25,14,2.9, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
79,https://web2.hirez.com/smite/god-cards/skadi.jpg,https://web2.hirez.com/smite/god-icons/skadi.jpg,2107,0.95,0.015,0.69,470,8,78,0.32,30,0.9,0,0.0,220,4.5,35,Skadi,Norse,35,2.5,11,2.8, Hunter,375," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
80,https://web2.hirez.com/smite/god-cards/sobek.jpg,https://web2.hirez.com/smite/god-icons/sobek.jpg,1747,0.85,0.012,0.75,490,6,81,0.43,30,0.9,190,7.5,210,4.5,35,Sobek,Egyptian,0,0.0,19,3.0, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
81,https://web2.hirez.com/smite/god-cards/sol.jpg,https://web2.hirez.com/smite/god-icons/sol.jpg,2074,1.0,0.018,0.45,400,6,75,0.4,30,0.9,170,7.25,300,4.9,57,Sol,Norse,0,0.0,9,2.6, Mage,370," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
82,https://web2.hirez.com/smite/god-cards/sun-wukong.jpg,https://web2.hirez.com/smite/god-icons/sun-wukong.jpg,1944,1.0,0.009,0.8,470,8,82,0.38,30,0.9,0,0.0,205,4.3,35,Sun Wukong,Chinese,39,2.0,18,3.0, Warrior,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
83,https://web2.hirez.com/smite/god-cards/susano.jpg,https://web2.hirez.com/smite/god-icons/susano.jpg,2123,1.0,0.022,0.7,435,9,76,0.27,30,0.9,0,0.0,225,4.2,38,Susano,Japanese,38,2.2,14,2.9, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
84,https://web2.hirez.com/smite/god-cards/sylvanus.jpg,https://web2.hirez.com/smite/god-icons/sylvanus.jpg,2030,0.85,0.005,0.8,510,8,90,0.4,30,0.9,175,7.5,190,4.6,34,Sylvanus,Roman,0,0.0,19,3.0, Guardian,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
85,https://web2.hirez.com/smite/god-cards/terra.jpg,https://web2.hirez.com/smite/god-icons/terra.jpg,2147,0.9,0.013,0.8,500,8,95,0.4,30,0.9,190,7.75,200,4.6,35,Terra,Roman,0,0.0,20,3.2, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
86,https://web2.hirez.com/smite/god-cards/thanatos.jpg,https://web2.hirez.com/smite/god-icons/thanatos.jpg,1943,1.0,0.017,0.67,390,8,75,0.38,30,0.9,0,0.0,240,4.4,38,Thanatos,Greek,39,2.3,14,2.9, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
87,https://web2.hirez.com/smite/god-cards/the-morrigan.jpg,https://web2.hirez.com/smite/god-icons/the-morrigan.jpg,2226,0.87,0.009,0.7,400,10,75,0.4,30,0.9,170,12.0,250,4.5,38,The Morrigan,Celtic,0,0.0,12,3.0, Mage,365," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
88,https://web2.hirez.com/smite/god-cards/thor.jpg,https://web2.hirez.com/smite/god-icons/thor.jpg,1779,1.0,0.014,0.69,475,9,76,0.29,30,0.9,0,0.0,240,4.4,38,Thor,Norse,39,2.4,14,2.9, Assassin,370," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
89,https://web2.hirez.com/smite/god-cards/thoth.jpg,https://web2.hirez.com/smite/god-icons/thoth.jpg,2203,1.0,0.012,0.45,365,6,75,0.44,30,0.9,160,7.5,245,4.6,49,Thoth,Egyptian,0,0.0,9,2.6, Mage,355," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
90,https://web2.hirez.com/smite/god-cards/tyr.jpg,https://web2.hirez.com/smite/god-icons/tyr.jpg,1924,1.0,0.009,0.72,475,8,80,0.29,30,0.9,0,0.0,230,4.4,40,Tyr,Norse,39,2.0,15,3.0, Warrior,375," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
91,https://web2.hirez.com/smite/god-cards/ullr.jpg,https://web2.hirez.com/smite/god-icons/ullr.jpg,1991,0.95,0.014,0.71,480,8,80,0.38,30,0.9,0,0.0,230,4.4,40,Ullr,Norse,38,2.4,13,3.0, Hunter,360," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
92,https://web2.hirez.com/smite/god-cards/vamana.jpg,https://web2.hirez.com/smite/god-icons/vamana.jpg,1723,0.9,0.013,0.5,480,8,85,0.41,30,0.9,0,0.0,200,4.7,39,Vamana,Hindu,37,2.0,18,2.9, Warrior,380," Melee, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
93,https://web2.hirez.com/smite/god-cards/vulcan.jpg,https://web2.hirez.com/smite/god-icons/vulcan.jpg,1869,0.9,0.01,0.48,380,7,71,0.45,30,0.9,170,7.5,245,4.8,40,Vulcan,Roman,0,0.0,13,3.0, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
94,https://web2.hirez.com/smite/god-cards/xbalanque.jpg,https://web2.hirez.com/smite/god-icons/xbalanque.jpg,1864,0.95,0.01,0.68,455,8,75,0.4,30,0.9,0,0.0,220,4.4,37,Xbalanque,Mayan,37,2.5,12,2.9, Hunter,365," Ranged, Physical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
95,https://web2.hirez.com/smite/god-cards/xing-tian.jpg,https://web2.hirez.com/smite/god-icons/xing-tian.jpg,2072,0.9,0.011,0.54,495,5,90,0.45,30,0.9,175,7.75,200,4.5,40,Xing Tian,Chinese,0,0.0,21,3.4, Guardian,360," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
96,https://web2.hirez.com/smite/god-cards/ymir.jpg,https://web2.hirez.com/smite/god-icons/ymir.jpg,1670,0.85,0.01,0.9,510,8,104,0.4,30,0.9,190,7.75,200,4.5,32,Ymir,Norse,0,0.0,23,3.3, Guardian,365," Melee, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
97,https://web2.hirez.com/smite/god-cards/zeus.jpg,https://web2.hirez.com/smite/god-icons/zeus.jpg,1672,0.87,0.009,0.45,380,6,71,0.45,30,0.9,175,7.5,245,4.6,44,Zeus,Greek,0,0.0,8,2.7, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
98,https://web2.hirez.com/smite/god-cards/zhong-kui.jpg,https://web2.hirez.com/smite/god-icons/zhong-kui.jpg,1926,0.86,0.009,0.44,450,6,85,0.45,30,0.9,165,7.5,250,4.8,47,Zhong Kui,Chinese,0,0.0,8,2.6, Mage,360," Ranged, Magical",,,[],2018-11-12 21:12:16 UTC,2018-11-12 21:12:16 UTC
